id,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,pow_max,churn,tenure,months_activ,months_to_end,months_modif_prod,months_renewal,channel_epu,channel_ewp,channel_fix,channel_foo,channel_lmk,channel_sdd,channel_usi,origin_ewx,origin_kam,origin_ldk,origin_lxi,origin_usa,activity_apd,activity_ckf,activity_clu,activity_cwo,activity_fmw,activity_kkk,activity_kwu,activity_sfi,activity_wxe
aebf4f09625a752bc21db17900e8480c,4.123099955255574,0.0,0.0,3.127117762185704,0.0,1.2278867046136734,0.14346,0.0,45.30837756,0,0.0,15.12,15.12,1,109.68,13.2,0,6,60.0,11.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
336c3b8de4aaa7f3e7a20c79a6aaf1ed,3.7821858664920165,0.0,2.916980047320382,2.96208508051736,0.0,1.284881714655453,0.14669400000000002,0.0,44.31137796,0,2.0919481908785595,37.56,37.56,1,96.56,15.0,1,4,45.0,2.0,18.0,9.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ed050009229e0ae62d319ea54c31251d,4.687243499380741,0.0,0.0,2.5229134874492214,0.0,1.2322335211147337,0.140621,0.0,44.31137796,0,0.0,9.919999999999991,9.919999999999991,1,23.84,13.2,1,3,32.0,9.0,26.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bfdacbbe6443562f5ec6d0031b6fd154,3.814380794469938,0.0,2.919601023784111,2.844936700670388,0.0,2.1182647260894796,0.11518199999999999,0.098841,40.606701,0,1.9238137210911896,38.04,38.04,1,75.35,24.0,0,6,66.0,5.0,7.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6dda5ad3258a305c95a4720e4b536d50,3.959089114367392,0.0,0.0,2.851985641416387,0.0,1.250420002308894,0.142065,0.0,44.31137796,0,0.0,21.38,21.38,1,64.17,10.35,0,3,35.0,4.0,19.0,7.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e64f8c35bb72c988c7356fa866882ff1,5.511454199685265,0.0,4.743517603908255,3.232459895667147,0.0,1.9853815602319969,0.11650899999999999,0.101397,40.606701,0,2.698804941068888,6.92,6.92,1,210.6,20.785,0,4,38.0,9.0,38.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
d8ebba7a4769a911b000826f82473bcd,3.515873843711679,0.0,0.0,2.6900808437563986,0.0,1.2893659515200318,0.144902,0.0,44.31137796,0,0.0,19.41,19.41,1,45.14,13.8,1,7,77.0,6.0,77.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fc46f03b86218a4622ca0b03a3ca9842,4.061603249608376,0.0,3.531606631932722,2.428248214342949,0.0,1.252853030979893,0.14571099999999998,0.0,44.31137796,0,1.854609638095795,16.92,16.92,1,28.86,10.392000000000001,0,5,54.0,5.0,54.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a619d1ff039daa0a7e7bcb1a135a9586,6.065211360486429,0.0,5.025776778404457,3.085952677041698,0.0,1.8105685292164129,0.14669400000000002,0.0,44.31137796,0,0.0,34.56,34.56,1,0.0,13.8,0,6,59.0,12.0,59.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5f6d8f57a6135664bea5e66c73df8252,3.7952541825808828,0.0,0.0,2.9675900932534907,0.0,1.2699796766453237,0.144902,0.0,44.31137796,0,0.0,12.82,12.82,2,86.15,13.2,0,7,75.0,8.0,75.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
afbaf9e60c9c1a764cdcef7c026a4822,4.543074235033532,0.0,3.7113853790984517,3.714290352859663,0.0,1.2780673308886625,0.145789,0.0,44.31137796,0,2.879187662557825,6.15,6.15,1,440.9,13.164000000000001,0,4,37.0,10.0,37.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
743bf59aabd952f32dd8f7119067bd46,4.696714512138508,0.0,3.4474681309497557,3.559184593836899,0.0,2.1253511205147526,0.114604,0.098262,40.606701,0,2.424603991276581,20.64,20.64,1,394.71,33.0,0,11,56.76896507611616,6.0,5.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
50434b1b8ff441a45b6f6c81a2ea8970,4.124112792196785,0.0,3.700617195682057,2.8589881003426956,0.0,1.2425414282983842,0.165794,0.087899,44.31137796,0,2.0056094453602804,23.76,23.76,1,98.61,10.392000000000001,0,6,71.0,2.0,71.0,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d8d66d43388e6fb4eab5b40ae158ac5c,4.2881373948820665,0.0,3.0996806411092503,3.0888587204255566,0.0,1.271609301378832,0.16405799999999998,0.086163,44.31137796,0,0.0,33.06,33.06,2,109.32,14.49,0,6,69.0,2.0,69.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
650a7616de0968906c3580da3519a7ec,3.912168896059627,0.0,2.7788744720027396,2.8756341540830848,0.0,2.1603784814628617,0.10385,0.096278,58.99595196,0,1.7321524180652137,-2.08,-2.08,1,114.84,10.0,0,4,38.0,9.0,38.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c9a5e37660c30eb9da32d323365f03a5,4.967501174722841,0.0,3.8836046609222925,3.456897187449348,0.0,0.31806333496276157,0.15523599999999999,0.0,44.31137796,0,2.8536738808715545,29.76,29.76,1,235.42,13.2,0,5,70.0,1.0,70.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
507f2a3921b4fd4be2ad0326e1e80fe1,3.3533390953113047,0.0,0.0,2.5347746820147736,0.0,1.2871296207191107,0.14669400000000002,0.0,44.31137796,0,0.0,33.12,33.12,1,35.23,13.2,0,4,46.0,1.0,18.0,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b567568d9389c5f4197b404da8a9160b,5.856597797021383,0.0,4.590841834781602,3.8193662332667824,0.0,2.1560036693903983,0.11332300000000001,0.096984,40.606701,0,2.6762819777329447,14.28,14.28,6,616.54,20.785,0,7,89.0,4.0,89.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0afab812aa1f7c1b75e00eb0404a03ab,4.688740085062586,0.0,3.705007959333336,3.6752401795557725,0.0,2.1560643123398653,0.115174,0.098837,40.606701,0,2.694499902659104,50.2,50.2,1,471.69,54.82,0,12,56.76896507611616,5.0,18.0,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d1e11b1e605983feb4d614833d31eaf2,3.9582771255476974,0.0,3.410608542568368,2.9693040624631877,0.0,1.2392994791268925,0.165793,0.08853899999999999,44.31137796,0,2.4034808532373404,14.57,14.57,1,100.74,10.35,0,7,77.0,6.0,77.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
da7411f2da8753856e2f5479c4ed7122,4.03650912853273,0.0,2.8382192219076257,2.812311609131124,0.0,2.161487791087452,0.11523699999999999,0.100123,40.9390266,0,1.428134794028789,19.56,19.56,1,82.04,16.5,0,7,73.0,10.0,73.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e2a0a497523303fc253efcf9e1b7bc70,4.385606273598312,0.0,3.2208922492195193,3.344610348731894,0.0,2.124145425061654,0.10016699999999999,0.091892,58.99595196,0,2.1692040365236194,-1.04,-1.04,1,239.6,9.9,0,7,89.0,5.0,89.0,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2896b84b66a3342e3f9c6a5b51c4e005,3.610979379922997,0.0,0.0,2.8229848832234263,0.0024033777200389737,1.302979936748249,0.19923,0.0,45.80687796,0,0.0,48.6,48.6,2,309.08,13.85,1,6,66.0,5.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ac127a84f5aef637e7fc88818fc574af,4.769377326076138,0.0,3.716420733846555,3.8196505220159853,0.0024033777200389737,2.1717849405541214,0.11084000000000001,0.095726,40.606701,0,2.6838122357412946,-2.16,-2.16,2,-768.78,17.32,0,3,30.0,7.0,4.0,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f943b07bb80fc06f1da4ab2675134ec2,4.186391215695493,0.0,0.0,2.953440737755751,0.0,1.0326187608507198,0.16708599999999998,0.08844400000000001,45.30837756,0,0.0,13.23,13.23,1,83.73,10.35,0,7,73.0,10.0,73.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2288b88fc3d6481a37e1229132bac592,3.80543288813214,0.0,0.0,2.979498295933241,0.0,0.8954225460394079,0.144902,0.0,44.31137796,0,0.0,18.62,18.62,1,88.13,13.2,0,7,77.0,6.0,77.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a3f8f45f280e4c45eb1610280e6d7650,3.949390006644913,0.0,0.0,2.678946089545405,10.0,1.2432861460834461,0.15885,0.081596,44.31137796,0,0.0,25.17,25.17,2,-1.5,10.392000000000001,0,3,39.0,2.0,9.0,4.792645492701873,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26938c00df5dd4ffa71cd195f123cf02,4.045948538105335,4.624983003206901,2.4771212547196626,2.625847271117809,0.0,2.1240475191100305,0.114603,0.098261,40.606701,1,1.403120521175818,43.64,43.64,2,56.13,27.6,0,5,55.0,4.0,7.0,6.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
707ce8ff904b3366162e29b2173a87c3,4.037107632667927,0.0,3.403120521175818,3.085952677041698,0.0,0.0,0.14632699999999998,0.0,44.44470996,0,0.0,29.76,29.76,1,146.73,13.2,0,10,107.0,12.0,107.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e93994f1163099330b2ed814d562808d,3.2422929049829308,0.0,0.0,2.402880133602107,0.0,1.2860071220794747,0.140621,0.0,44.31137796,0,0.0,10.18,10.18,1,19.46,10.5,0,5,63.0,8.0,15.0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e96ad02691fbbd1c6be77b1b668d83ea,3.6715430852625737,0.0,2.399673721481038,2.668329995345385,0.0,2.116009679424738,0.1169,0.10001499999999999,40.606701,0,1.394801777162711,42.48,42.48,1,49.6,17.0,0,5,71.0,0.0,71.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56de8c9d356cea090c2c62189bf9e5a5,5.204654378816601,0.0,4.572244092872815,4.132955092595486,0.0,2.554646616206365,0.095558,0.087283,58.99595196,0,3.489767291556654,-4.56,-4.56,1,737.96,60.0,0,8,103.0,4.0,103.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30feddb7b960c4dd53e79f08db1852a2,4.703661016071794,0.0,3.702258163162094,3.745309059940828,0.0,2.611691451498025,0.11863599999999999,0.10175,40.606701,0,2.746050077152275,20.960808456926713,21.128951648490418,1,596.54,18.40291183544356,1,3,34.0,1.0,18.0,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601f7a94db9d7f3b3a1e58300c77f9be,4.330738358178876,2.9947569445876283,3.2100508498751372,3.3275121877485874,0.0,2.124308552615652,0.115174,0.098837,40.606701,1,2.19953578119834,19.98,19.98,2,234.36,32.0,0,7,77.0,6.0,77.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6a6ca80f838e7f12b0d818561ab9fb9a,4.065990289233776,0.0,3.3935752032695876,3.2452905286068328,0.0,1.2891428359323331,0.14669400000000002,0.0,44.31137796,0,2.566555330883055,31.64,31.64,1,144.92,13.856,0,3,33.0,2.0,33.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
beaad42b5d041af5fb114fd9b3aa1fe5,3.1470576710283598,0.0,1.462397997898956,2.1968115426626764,0.0,1.236033147117636,0.16304000000000002,0.084395,46.30537836,0,0.5224442335063199,20.42,20.42,1,10.21,10.35,0,7,72.0,11.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36a06865c50ed1bd688b7e83b8d4aa2d,4.026655813877043,0.0,3.4102709642521845,3.022704615032587,0.0,1.2337573629655105,0.16463699999999998,0.087381,44.31137796,0,2.4052780426544254,15.16,15.16,1,100.43,10.392000000000001,1,3,30.0,5.0,2.0,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85411e7bd57b5d5556df5b0833c246fd,4.8823992973740875,0.0,3.6502103546603593,3.893807241346446,0.0,2.5711379358400848,0.09931,0.091035,58.99595196,0,2.5802747572683438,-16.26,-16.26,1,707.04,70.0,0,4,47.0,10.0,17.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e59f49b07dd98ee88ce727f6ad0d9b50,2.8785217955012063,0.0,0.0,2.0619046337161704,0.0,1.2352758766870524,0.14669400000000002,0.0,44.31137796,0,0.0,23.76,23.76,1,12.11,10.392000000000001,0,5,57.0,2.0,57.0,9.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f7aed20b79f48e9e87687dc74fc6a353,5.033045593843657,0.0,0.0,4.021520477412734,0.0,2.2379205663503803,0.11008299999999999,0.09374600000000001,40.606701,0,0.0,-2.96,-2.96,1,768.69,35.0,0,2,30.0,1.0,2.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d78551baf27cb6dc9065c86da9047dad,5.0086938330203985,0.0,4.147521743537597,4.010171854805962,0.0,2.173157120153469,0.114658,0.09954500000000001,40.606701,0,3.131143695830672,-6.84,-6.84,1,997.45,41.5,0,5,50.0,9.0,7.0,2.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27f8ee202bb6682f5d82b23aac637f45,4.307089365048616,3.831549851995756,3.5469126431812423,3.475672640811907,0.0,1.2166935991697543,0.14316600000000002,0.0,44.31137796,0,2.709151192339796,19.28,19.28,1,282.31,13.2,0,3,30.0,5.0,2.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
279544acb772ee01538ccace64d3d374,4.379196703832135,4.591776711276067,3.378216149749878,3.3804355692476316,0.0,2.1736232576980816,0.115174,0.098837,40.606701,1,2.366441636156833,20.26,20.26,2,267.74,15.001,0,6,69.0,2.0,21.0,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262389a08f312993827a8599928ed45b,3.7637274037656985,4.439632648227259,2.904715545278681,2.7443086330922966,0.0,1.2382970678753937,0.142881,0.0,45.80687796,1,2.0673684709152687,17.13,17.13,2,46.17,10.392000000000001,0,6,61.0,10.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3fd47e00c82903f31e8af37240e4bf91,3.5538830266438746,3.9252605095194353,2.503790683057181,2.4729465029537847,0.0,1.2345172835126867,0.16695,0.08969500000000001,44.31137796,1,0.0,8.64000000000001,8.64000000000001,4,25.25,11.5,0,7,74.0,9.0,14.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34de9cd4442ea984a872841f9d9faf40,3.5888317255942073,0.0,0.0,2.6344974225693525,0.0,0.9513375187959178,0.168242,0.089602,45.30837756,0,0.0,17.67,17.67,1,83.32,13.856,0,6,61.0,10.0,61.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
620b56410595ca9656d6a025654c631f,4.597881585468683,0.0,0.0,3.527043142690893,0.0,1.5875987297212448,0.16203299999999998,0.084138,44.31137796,0,0.0,29.76,29.76,1,352.45,13.2,0,4,58.0,1.0,58.0,10.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
d860c16073e4913905136e10846415d1,4.798906037679564,0.0,4.01815937354091,3.9668233919674925,0.0,1.2803506930460056,0.14316600000000002,0.0,44.31137796,0,3.179913552520469,20.44,20.44,1,829.56,14.0,0,4,42.0,5.0,26.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
940ba5ba58b6c27b4f1d403712b75760,3.8928734068887656,0.0,2.7664128471123997,2.659688064283531,0.0,1.1705550585212086,0.144902,0.0,44.31137796,0,1.546542663478131,7.92,7.92,1,38.26,10.52,0,4,39.0,9.0,14.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e3ec350cc9c4c29c6a925932cac9a137,4.036588976755405,0.0,3.245265839457461,3.1977160129380597,0.0,1.356790460351716,0.140621,0.0,44.31137796,0,2.400537989391946,14.88,14.88,1,106.89,12.5,0,4,51.0,7.0,51.0,4.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f54d94a3c6b61032eae5fb5f42337144,3.383815365980431,0.0,2.6053050461411096,2.550705203418862,0.0,1.2757719001649315,0.141434,0.0,44.31137796,0,1.7679717213816188,16.44,16.44,1,29.64,13.856,0,7,76.0,7.0,6.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75df8d72942db2a2645300c111540311,4.318042454918434,5.082257435606511,3.370698092575577,3.310689064943795,0.0,2.172573743771971,0.114586,0.097701,40.606701,1,2.3619543653534616,35.76,35.76,3,228.89,26.4,0,3,33.0,2.0,21.0,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ceb77eac37d72dbf0e7d0368214f4891,3.2415464805965484,0.0,0.0,2.418533295093212,0.0,1.242292904982931,0.144038,0.0,46.30537836,0,0.0,26.02,26.02,1,22.26,13.2,0,7,72.0,11.0,2.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
810c71f6632eae2ca3a30a242cc2f8d4,4.335618349377605,5.316320577041802,0.0,2.987880678399849,0.0,1.3092041796704075,0.14571099999999998,0.0,44.31137796,1,0.0,16.92,16.92,2,93.65,10.39,0,6,67.0,4.0,67.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
746e6d63d641dd77729d6384a908f910,5.533652604622626,0.0,4.698648507450886,3.7595575576537135,0.0,1.583878598498626,0.166178,0.087538,44.31137796,0,2.930164250434478,5.58,5.58,1,434.36,11.95,0,5,49.0,10.0,49.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
d9092d6911f9b8e7f5bdd1229b4478d8,4.301312195372246,0.0,3.4295908022233017,3.3126152396973456,0.0,2.119882457984983,0.11690199999999999,0.10001499999999999,40.606701,0,2.419278183187153,31.08,31.08,1,215.17,20.784000000000002,0,7,71.0,12.0,71.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d556a94de8e4c2611231b5e8e1cddc84,4.020982442918419,0.0,3.500648063371912,3.0310770620494436,0.0,1.2564772062416767,0.164775,0.08613,45.30837756,0,2.4954472001225834,12.57,12.57,1,97.34,10.35,0,7,73.0,10.0,3.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8e4ae7ed787064c8bef7df060d5663b0,4.388651717026825,0.0,0.0,2.924873449262179,0.0024033777200389737,1.2390490931401914,0.19923,0.0,45.80687796,0,0.0,36.04,36.04,1,70.4,10.392000000000001,0,3,36.0,2.0,9.0,12.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
77e30984634b154bbb6a421f0ef65932,5.7506125204763165,0.0,4.436750852772652,3.84121989807356,0.0,2.1563674001335214,0.11285,0.095965,40.606701,0,2.6159079871997934,28.82,28.82,1,574.41,32.28,0,3,44.0,2.0,21.0,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d2f4d34e2839495d73f431de168ec854,4.427112676054709,0.0,3.3038437748886547,3.155333000430094,0.0,2.138018339614263,0.11690199999999999,0.10001499999999999,40.606701,0,2.2926547301979867,29.64,29.64,1,167.55,19.8,0,7,71.0,12.0,71.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3beaffd2b05551982fd66c83bdd4ffc9,2.4668676203541096,0.0,0.0,1.6552345070342942,0.0,1.2304489213782739,0.14669400000000002,0.0,44.31137796,0,0.0,28.6,28.6,1,4.64,13.856,0,4,44.0,3.0,44.0,8.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fcf1d61058229c4896bee4fb329d2e7b,4.025592568851674,4.575314880582951,1.6532125137753437,3.125575596578699,0.0,0.0,0.140621,0.0,44.31137796,1,0.0,23.76,23.76,2,126.87,10.39,0,9,104.0,5.0,104.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b28a2ed3003a04062b467405b033f26a,5.002589346548954,0.0,3.3188977146274867,3.3928340772355154,0.0,1.9506082247842307,0.114025,0.097683,40.606701,0,0.0,19.95,19.95,1,457.67,41.5,0,7,75.0,8.0,4.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31f1f36ec0d0eff1d2254cc58bd8f784,3.946206553842783,4.443059486517284,0.0,2.8261849828456134,0.0,1.2657609167176105,0.143227,0.0,44.31137796,1,0.0,34.68,34.68,2,82.6,13.856,0,4,47.0,0.0,1.0,10.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0598a7b0b8229df71f181159a23d08ba,4.290946784734306,0.0,3.4394905903896835,3.3106104805582,0.0,2.16660770308391,0.115174,0.098837,40.606701,0,2.4474681309497557,19.0,19.0,1,231.37,20.78,0,6,66.0,5.0,18.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26a5c8aa93a5caa4b6899c3b269279a0,4.730943693427736,0.0,0.0,2.475990618602007,0.0,1.279210512601395,0.14346,0.0,46.30537836,0,0.0,21.64,21.64,1,25.88,10.39,1,5,50.0,9.0,4.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dbdcb417fc2d324845d254695dd25b3d,4.730943693427736,0.0,0.0,2.436893809463851,0.0,1.279210512601395,0.14346,0.0,46.30537836,0,0.0,21.64,21.64,1,23.57,10.39,1,5,50.0,9.0,4.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1bb871f1402a7450e79440cab41f6997,4.404388935530544,0.0,3.7764832558336816,3.4266722620562104,0.0,2.1599279528959845,0.11634000000000001,0.099998,40.606701,0,2.787311669515777,39.84,39.84,1,272.9,33.0,0,2,32.0,3.0,8.0,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0ae9dce690a6ed32ff9ca44f74d175ce,3.636788689034375,3.817961804531994,2.8898617212581885,2.7325786977201703,0.0,1.2702128548962426,0.16708599999999998,0.08844400000000001,45.80687796,1,1.9946250537686046,18.12,18.12,3,39.07,10.392000000000001,0,4,50.0,9.0,50.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c4fc7a5fa234d527541c6a7214cd43c8,3.5921767573958667,0.0,0.0,2.41767094132511,0.0,1.2255677134394711,0.14207,0.0,44.31137796,0,0.0,26.04,26.04,1,26.8,10.392000000000001,0,4,46.0,1.0,0.0,9.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a42f6054df849e1f80f1c8e371690a83,6.292534285218527,0.0,5.274769588632121,3.5599305524475895,0.0,2.1230672437365663,0.11523699999999999,0.100123,40.606701,0,2.488409688903198,3.14,3.14,1,407.49,71.9,0,4,36.0,11.0,36.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
a5870f3df101742cabeeae9bd1fff55b,6.601154847634752,0.7604658508365827,5.4683414216035,3.7521621950166004,0.0,2.127428777851599,0.113206,0.09399099999999999,40.728885,1,2.6861534515561973,-0.12,-0.12,2,448.13,62.0,0,4,46.0,4.0,19.0,7.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7ff23604669c8e8dc2e9a5bd8779caaf,5.125240466434249,5.128189179657028,4.004794110388712,4.130755633429572,0.0,2.1183308740573024,0.114008,0.097123,40.606701,1,3.0000998762455096,-0.12,-0.12,2,881.17,39.44,0,3,34.0,12.0,23.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8332eb203cb4648259bec9eb379e367f,4.1728363601227105,0.0,2.99211148778695,2.999369816007352,0.0024033777200389737,1.2871296207191107,0.14669400000000002,0.0,44.31137796,0,0.0,34.27,34.27,2,-129.29,15.0,0,4,45.0,2.0,8.0,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c0e208c6c37aca49bf604d63b9c43b47,3.4164740791002206,0.0,2.5563025007672873,2.4218012886009728,0.0,2.12434117077496,0.1169,0.10001499999999999,40.606701,0,1.5597869682005565,34.01,34.01,1,29.58,15.001,0,5,57.0,2.0,57.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
09c0c194c959968146c7827823cee083,3.305136318943639,0.0,0.0,2.4823017672234426,0.0,0.0,0.143459,0.0,46.31137836,0,0.0,20.54,20.54,1,24.19,10.392000000000001,0,7,72.0,11.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8d39584da938a393931123793cdc7fcd,6.575458617032119,5.1081454089660046,2.359281127511066,3.658269987358284,0.0,2.0257972413102916,0.11056500000000001,0.093638,40.728885,1,0.0,20.960808456926713,21.128951648490418,2,198.34642448260695,49.5,0,6,67.0,12.0,25.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
47c5f2ebc2e42daf902e73896e91b14a,5.099980884041388,0.0,2.9508514588885464,3.0273903846849692,0.0,2.1254487330602623,0.11523699999999999,0.100123,40.9390266,0,1.9589459324939364,19.08,19.08,2,116.27,15.001,0,7,75.0,8.0,0.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71b563e6ce85a67aeb9d7db457282e01,4.434983840181938,0.0,3.162564406523019,3.367514325743489,0.0,2.1232634759028253,0.1169,0.10001499999999999,40.606701,0,2.1649473726218416,24.72,24.72,1,257.58,16.5,0,4,46.0,1.0,46.0,10.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
